node_id,tipo_nodo,nombre_comercio,categoria_comercio,in_degree,out_degree,degree,weighted_in_degree,weighted_out_degree,weighted_degree,pagerank,pagerank_riesgo
cliente_0088525031,cliente,,,0,27,27,0.0,27.0,27.0,0.0004167183188762027,0.00041671831887620263
cliente_2863733502,cliente,,,0,12,12,0.0,12.0,12.0,0.0004167183188762027,0.00041671831887620263
cliente_5328944458,cliente,,,0,31,31,0.0,31.0,31.0,0.0004167183188762027,0.00041671831887620263
cliente_9930735367,cliente,,,0,30,30,0.0,30.0,30.0,0.0004167183188762027,0.00041671831887620263
cliente_0939187060,cliente,,,0,25,25,0.0,25.0,25.0,0.0004167183188762027,0.00041671831887620263
cliente_8764436339,cliente,,,0,19,19,0.0,19.0,19.0,0.0004167183188762027,0.00041671831887620263
cliente_1830904323,cliente,,,0,52,52,0.0,56.0,56.0,0.0004167183188762027,0.00041671831887620263
cliente_0479660067,cliente,,,0,19,19,0.0,19.0,19.0,0.0004167183188762027,0.00041671831887620263
cliente_4073201643,cliente,,,0,6,6,0.0,6.0,6.0,0.0004167183188762027,0.00041671831887620263
cliente_9113287944,cliente,,,0,12,12,0.0,12.0,12.0,0.0004167183188762027,0.00041671831887620263
cliente_8332792767,cliente,,,0,7,7,0.0,7.0,7.0,0.0004167183188762027,0.00041671831887620263
cliente_2700331872,cliente,,,0,23,23,0.0,24.0,24.0,0.0004167183188762027,0.00041671831887620263
cliente_8502105315,cliente,,,0,21,21,0.0,21.0,21.0,0.0004167183188762027,0.00041671831887620263
cliente_4637189099,cliente,,,0,28,28,0.0,28.0,28.0,0.0004167183188762027,0.00041671831887620263
cliente_8330215622,cliente,,,0,16,16,0.0,16.0,16.0,0.0004167183188762027,0.00041671831887620263
cliente_7986720125,cliente,,,0,28,28,0.0,28.0,28.0,0.0004167183188762027,0.00041671831887620263
cliente_5568374119,cliente,,,0,13,13,0.0,13.0,13.0,0.0004167183188762027,0.00041671831887620263
cliente_4010168715,cliente,,,0,63,63,0.0,64.0,64.0,0.0004167183188762027,0.00041671831887620263
cliente_0527668613,cliente,,,0,11,11,0.0,11.0,11.0,0.0004167183188762027,0.00041671831887620263
cliente_9865451242,cliente,,,0,9,9,0.0,9.0,9.0,0.0004167183188762027,0.00041671831887620263
cliente_8658142141,cliente,,,0,18,18,0.0,18.0,18.0,0.0004167183188762027,0.00041671831887620263
cliente_3562908278,cliente,,,0,33,33,0.0,33.0,33.0,0.0004167183188762027,0.00041671831887620263
cliente_0532676594,cliente,,,0,24,24,0.0,24.0,24.0,0.0004167183188762027,0.00041671831887620263
cliente_1764943776,cliente,,,0,43,43,0.0,43.0,43.0,0.0004167183188762027,0.00041671831887620263
cliente_5235133916,cliente,,,0,22,22,0.0,22.0,22.0,0.0004167183188762027,0.00041671831887620263
cliente_4421157780,cliente,,,0,46,46,0.0,49.0,49.0,0.0004167183188762027,0.00041671831887620263
cliente_5003020930,cliente,,,0,26,26,0.0,26.0,26.0,0.0004167183188762027,0.00041671831887620263
cliente_3143278626,cliente,,,0,37,37,0.0,38.0,38.0,0.0004167183188762027,0.00041671831887620263
cliente_3779826929,cliente,,,0,20,20,0.0,20.0,20.0,0.0004167183188762027,0.00041671831887620263
cliente_3933356841,cliente,,,0,18,18,0.0,18.0,18.0,0.0004167183188762027,0.00041671831887620263
cliente_4692859578,cliente,,,0,11,11,0.0,11.0,11.0,0.0004167183188762027,0.00041671831887620263
cliente_4662375524,cliente,,,0,38,38,0.0,40.0,40.0,0.0004167183188762027,0.00041671831887620263
cliente_5623365846,cliente,,,0,33,33,0.0,35.0,35.0,0.0004167183188762027,0.00041671831887620263
cliente_3861910175,cliente,,,0,17,17,0.0,17.0,17.0,0.0004167183188762027,0.00041671831887620263
cliente_6520651788,cliente,,,0,10,10,0.0,10.0,10.0,0.0004167183188762027,0.00041671831887620263
cliente_3119953305,cliente,,,0,39,39,0.0,41.0,41.0,0.0004167183188762027,0.00041671831887620263
cliente_0977442654,cliente,,,0,8,8,0.0,8.0,8.0,0.0004167183188762027,0.00041671831887620263
cliente_9458321370,cliente,,,0,19,19,0.0,20.0,20.0,0.0004167183188762027,0.00041671831887620263
cliente_6740447413,cliente,,,0,15,15,0.0,15.0,15.0,0.0004167183188762027,0.00041671831887620263
cliente_9680777192,cliente,,,0,44,44,0.0,45.0,45.0,0.0004167183188762027,0.00041671831887620263
cliente_8081405264,cliente,,,0,30,30,0.0,30.0,30.0,0.0004167183188762027,0.00041671831887620263
cliente_9450140182,cliente,,,0,25,25,0.0,25.0,25.0,0.0004167183188762027,0.00041671831887620263
cliente_6348215052,cliente,,,0,23,23,0.0,23.0,23.0,0.0004167183188762027,0.00041671831887620263
cliente_7408502046,cliente,,,0,9,9,0.0,9.0,9.0,0.0004167183188762027,0.00041671831887620263
cliente_7935273161,cliente,,,0,29,29,0.0,30.0,30.0,0.0004167183188762027,0.00041671831887620263
cliente_9359120691,cliente,,,0,14,14,0.0,14.0,14.0,0.0004167183188762027,0.00041671831887620263
cliente_1449424486,cliente,,,0,18,18,0.0,18.0,18.0,0.0004167183188762027,0.00041671831887620263
cliente_6904301809,cliente,,,0,16,16,0.0,16.0,16.0,0.0004167183188762027,0.00041671831887620263
cliente_2286786775,cliente,,,0,12,12,0.0,12.0,12.0,0.0004167183188762027,0.00041671831887620263
cliente_3596450573,cliente,,,0,20,20,0.0,21.0,21.0,0.0004167183188762027,0.00041671831887620263
cliente_5321602281,cliente,,,0,22,22,0.0,22.0,22.0,0.0004167183188762027,0.00041671831887620263
cliente_7247789350,cliente,,,0,15,15,0.0,15.0,15.0,0.0004167183188762027,0.00041671831887620263
cliente_2752289616,cliente,,,0,36,36,0.0,39.0,39.0,0.0004167183188762027,0.00041671831887620263
cliente_7391646687,cliente,,,0,35,35,0.0,38.0,38.0,0.0004167183188762027,0.00041671831887620263
cliente_1800791684,cliente,,,0,22,22,0.0,23.0,23.0,0.0004167183188762027,0.00041671831887620263
cliente_2424378678,cliente,,,0,29,29,0.0,30.0,30.0,0.0004167183188762027,0.00041671831887620263
cliente_0332825559,cliente,,,0,8,8,0.0,8.0,8.0,0.0004167183188762027,0.00041671831887620263
cliente_4104960670,cliente,,,0,7,7,0.0,7.0,7.0,0.0004167183188762027,0.00041671831887620263
cliente_9976856147,cliente,,,0,26,26,0.0,27.0,27.0,0.0004167183188762027,0.00041671831887620263
cliente_8824047125,cliente,,,0,12,12,0.0,12.0,12.0,0.0004167183188762027,0.00041671831887620263
cliente_4038833642,cliente,,,0,47,47,0.0,48.0,48.0,0.0004167183188762027,0.00041671831887620263
cliente_8922741254,cliente,,,0,14,14,0.0,14.0,14.0,0.0004167183188762027,0.00041671831887620263
cliente_4386299338,cliente,,,0,19,19,0.0,20.0,20.0,0.0004167183188762027,0.00041671831887620263
cliente_5336744344,cliente,,,0,33,33,0.0,34.0,34.0,0.0004167183188762027,0.00041671831887620263
cliente_1889211597,cliente,,,0,31,31,0.0,32.0,32.0,0.0004167183188762027,0.00041671831887620263
cliente_6095177594,cliente,,,0,21,21,0.0,22.0,22.0,0.0004167183188762027,0.00041671831887620263
cliente_2601202476,cliente,,,0,19,19,0.0,19.0,19.0,0.0004167183188762027,0.00041671831887620263
cliente_8630795903,cliente,,,0,27,27,0.0,27.0,27.0,0.0004167183188762027,0.00041671831887620263
cliente_3170715537,cliente,,,0,19,19,0.0,20.0,20.0,0.0004167183188762027,0.00041671831887620263
cliente_3334790616,cliente,,,0,24,24,0.0,24.0,24.0,0.0004167183188762027,0.00041671831887620263
cliente_0009577869,cliente,,,0,37,37,0.0,41.0,41.0,0.0004167183188762027,0.00041671831887620263
cliente_5812673897,cliente,,,0,31,31,0.0,32.0,32.0,0.0004167183188762027,0.00041671831887620263
cliente_3320088211,cliente,,,0,44,44,0.0,45.0,45.0,0.0004167183188762027,0.00041671831887620263
cliente_6836913832,cliente,,,0,34,34,0.0,37.0,37.0,0.0004167183188762027,0.00041671831887620263
cliente_7892695442,cliente,,,0,18,18,0.0,18.0,18.0,0.0004167183188762027,0.00041671831887620263
cliente_8048735238,cliente,,,0,37,37,0.0,39.0,39.0,0.0004167183188762027,0.00041671831887620263
cliente_3016255371,cliente,,,0,24,24,0.0,24.0,24.0,0.0004167183188762027,0.00041671831887620263
cliente_2087176278,cliente,,,0,14,14,0.0,15.0,15.0,0.0004167183188762027,0.00041671831887620263
cliente_8828984181,cliente,,,0,7,7,0.0,7.0,7.0,0.0004167183188762027,0.00041671831887620263
cliente_7148413804,cliente,,,0,24,24,0.0,25.0,25.0,0.0004167183188762027,0.00041671831887620263
cliente_1031592378,cliente,,,0,20,20,0.0,23.0,23.0,0.0004167183188762027,0.00041671831887620263
cliente_5730756856,cliente,,,0,11,11,0.0,11.0,11.0,0.0004167183188762027,0.00041671831887620263
cliente_9170600223,cliente,,,0,20,20,0.0,20.0,20.0,0.0004167183188762027,0.00041671831887620263
cliente_1462532814,cliente,,,0,24,24,0.0,24.0,24.0,0.0004167183188762027,0.00041671831887620263
cliente_0096239836,cliente,,,0,23,23,0.0,23.0,23.0,0.0004167183188762027,0.00041671831887620263
cliente_6955095439,cliente,,,0,8,8,0.0,8.0,8.0,0.0004167183188762027,0.00041671831887620263
cliente_7109656430,cliente,,,0,10,10,0.0,10.0,10.0,0.0004167183188762027,0.00041671831887620263
cliente_0625333826,cliente,,,0,9,9,0.0,9.0,9.0,0.0004167183188762027,0.00041671831887620263
cliente_1113564244,cliente,,,0,14,14,0.0,14.0,14.0,0.0004167183188762027,0.00041671831887620263
cliente_6047938309,cliente,,,0,17,17,0.0,17.0,17.0,0.0004167183188762027,0.00041671831887620263
cliente_0661442945,cliente,,,0,26,26,0.0,27.0,27.0,0.0004167183188762027,0.00041671831887620263
cliente_0312966062,cliente,,,0,41,41,0.0,41.0,41.0,0.0004167183188762027,0.00041671831887620263
cliente_6426786602,cliente,,,0,20,20,0.0,20.0,20.0,0.0004167183188762027,0.00041671831887620263
cliente_4463858898,cliente,,,0,22,22,0.0,23.0,23.0,0.0004167183188762027,0.00041671831887620263
cliente_6042061382,cliente,,,0,18,18,0.0,18.0,18.0,0.0004167183188762027,0.00041671831887620263
cliente_6067154539,cliente,,,0,24,24,0.0,25.0,25.0,0.0004167183188762027,0.00041671831887620263
cliente_4518307023,cliente,,,0,44,44,0.0,46.0,46.0,0.0004167183188762027,0.00041671831887620263
cliente_6015254661,cliente,,,0,9,9,0.0,9.0,9.0,0.0004167183188762027,0.00041671831887620263
cliente_8365217273,cliente,,,0,20,20,0.0,20.0,20.0,0.0004167183188762027,0.00041671831887620263
cliente_7007913761,cliente,,,0,10,10,0.0,10.0,10.0,0.0004167183188762027,0.00041671831887620263
cliente_5521332977,cliente,,,0,40,40,0.0,40.0,40.0,0.0004167183188762027,0.00041671831887620263
cliente_8421340695,cliente,,,0,15,15,0.0,16.0,16.0,0.0004167183188762027,0.00041671831887620263
cliente_9737028678,cliente,,,0,21,21,0.0,21.0,21.0,0.0004167183188762027,0.00041671831887620263
cliente_8426989569,cliente,,,0,20,20,0.0,20.0,20.0,0.0004167183188762027,0.00041671831887620263
cliente_2573676401,cliente,,,0,18,18,0.0,18.0,18.0,0.0004167183188762027,0.00041671831887620263
cliente_1857846551,cliente,,,0,16,16,0.0,16.0,16.0,0.0004167183188762027,0.00041671831887620263
cliente_2953371123,cliente,,,0,3,3,0.0,3.0,3.0,0.0004167183188762027,0.00041671831887620263
cliente_2385934841,cliente,,,0,5,5,0.0,5.0,5.0,0.0004167183188762027,0.00041671831887620263
cliente_2043897784,cliente,,,0,3,3,0.0,3.0,3.0,0.0004167183188762027,0.00041671831887620263
cliente_7838323699,cliente,,,0,22,22,0.0,24.0,24.0,0.0004167183188762027,0.00041671831887620263
cliente_1350145560,cliente,,,0,9,9,0.0,9.0,9.0,0.0004167183188762027,0.00041671831887620263
cliente_4460824462,cliente,,,0,19,19,0.0,19.0,19.0,0.0004167183188762027,0.00041671831887620263
cliente_6994479092,cliente,,,0,30,30,0.0,30.0,30.0,0.0004167183188762027,0.00041671831887620263
cliente_7767915858,cliente,,,0,9,9,0.0,9.0,9.0,0.0004167183188762027,0.00041671831887620263
cliente_3216464154,cliente,,,0,13,13,0.0,13.0,13.0,0.0004167183188762027,0.00041671831887620263
cliente_8840068199,cliente,,,0,13,13,0.0,13.0,13.0,0.0004167183188762027,0.00041671831887620263
cliente_7557287637,cliente,,,0,26,26,0.0,26.0,26.0,0.0004167183188762027,0.00041671831887620263
cliente_9962429787,cliente,,,0,22,22,0.0,22.0,22.0,0.0004167183188762027,0.00041671831887620263
cliente_5910687278,cliente,,,0,8,8,0.0,8.0,8.0,0.0004167183188762027,0.00041671831887620263
cliente_3874128178,cliente,,,0,5,5,0.0,5.0,5.0,0.0004167183188762027,0.00041671831887620263
cliente_7821344335,cliente,,,0,34,34,0.0,34.0,34.0,0.0004167183188762027,0.00041671831887620263
cliente_7001036037,cliente,,,0,23,23,0.0,24.0,24.0,0.0004167183188762027,0.00041671831887620263
cliente_5068852189,cliente,,,0,27,27,0.0,27.0,27.0,0.0004167183188762027,0.00041671831887620263
cliente_5710216617,cliente,,,0,37,37,0.0,38.0,38.0,0.0004167183188762027,0.00041671831887620263
cliente_5867547953,cliente,,,0,21,21,0.0,22.0,22.0,0.0004167183188762027,0.00041671831887620263
cliente_7888924432,cliente,,,0,6,6,0.0,6.0,6.0,0.0004167183188762027,0.00041671831887620263
cliente_0083258698,cliente,,,0,23,23,0.0,24.0,24.0,0.0004167183188762027,0.00041671831887620263
cliente_1580049938,cliente,,,0,26,26,0.0,27.0,27.0,0.0004167183188762027,0.00041671831887620263
cliente_1275955365,cliente,,,0,30,30,0.0,30.0,30.0,0.0004167183188762027,0.00041671831887620263
cliente_2533412519,cliente,,,0,10,10,0.0,10.0,10.0,0.0004167183188762027,0.00041671831887620263
cliente_9412431531,cliente,,,0,30,30,0.0,30.0,30.0,0.0004167183188762027,0.00041671831887620263
cliente_5855903563,cliente,,,0,18,18,0.0,18.0,18.0,0.0004167183188762027,0.00041671831887620263
cliente_5972358342,cliente,,,0,24,24,0.0,25.0,25.0,0.0004167183188762027,0.00041671831887620263
cliente_7371071916,cliente,,,0,14,14,0.0,14.0,14.0,0.0004167183188762027,0.00041671831887620263
cliente_8451653033,cliente,,,0,35,35,0.0,35.0,35.0,0.0004167183188762027,0.00041671831887620263
cliente_2634615860,cliente,,,0,25,25,0.0,26.0,26.0,0.0004167183188762027,0.00041671831887620263
cliente_0133403316,cliente,,,0,21,21,0.0,21.0,21.0,0.0004167183188762027,0.00041671831887620263
cliente_6583592466,cliente,,,0,25,25,0.0,26.0,26.0,0.0004167183188762027,0.00041671831887620263
cliente_7608790298,cliente,,,0,19,19,0.0,20.0,20.0,0.0004167183188762027,0.00041671831887620263
cliente_6275245738,cliente,,,0,12,12,0.0,12.0,12.0,0.0004167183188762027,0.00041671831887620263
cliente_8046627916,cliente,,,0,20,20,0.0,20.0,20.0,0.0004167183188762027,0.00041671831887620263
cliente_0492342965,cliente,,,0,10,10,0.0,10.0,10.0,0.0004167183188762027,0.00041671831887620263
cliente_2533951231,cliente,,,0,29,29,0.0,30.0,30.0,0.0004167183188762027,0.00041671831887620263
cliente_1446521538,cliente,,,0,12,12,0.0,12.0,12.0,0.0004167183188762027,0.00041671831887620263
cliente_8785357250,cliente,,,0,16,16,0.0,16.0,16.0,0.0004167183188762027,0.00041671831887620263
cliente_6988345572,cliente,,,0,24,24,0.0,24.0,24.0,0.0004167183188762027,0.00041671831887620263
cliente_6871355981,cliente,,,0,20,20,0.0,22.0,22.0,0.0004167183188762027,0.00041671831887620263
cliente_6122237788,cliente,,,0,11,11,0.0,11.0,11.0,0.0004167183188762027,0.00041671831887620263
cliente_3468963238,cliente,,,0,20,20,0.0,20.0,20.0,0.0004167183188762027,0.00041671831887620263
cliente_1649022841,cliente,,,0,12,12,0.0,12.0,12.0,0.0004167183188762027,0.00041671831887620263
cliente_2337226982,cliente,,,0,26,26,0.0,27.0,27.0,0.0004167183188762027,0.00041671831887620263
cliente_1186734094,cliente,,,0,24,24,0.0,24.0,24.0,0.0004167183188762027,0.00041671831887620263
cliente_0371179683,cliente,,,0,7,7,0.0,7.0,7.0,0.0004167183188762027,0.00041671831887620263
cliente_3703731076,cliente,,,0,34,34,0.0,34.0,34.0,0.0004167183188762027,0.00041671831887620263
cliente_6563478740,cliente,,,0,8,8,0.0,8.0,8.0,0.0004167183188762027,0.00041671831887620263
cliente_9161465895,cliente,,,0,28,28,0.0,28.0,28.0,0.0004167183188762027,0.00041671831887620263
cliente_0719257990,cliente,,,0,18,18,0.0,18.0,18.0,0.0004167183188762027,0.00041671831887620263
cliente_9521657368,cliente,,,0,14,14,0.0,14.0,14.0,0.0004167183188762027,0.00041671831887620263
cliente_7538976801,cliente,,,0,16,16,0.0,16.0,16.0,0.0004167183188762027,0.00041671831887620263
cliente_7835908693,cliente,,,0,16,16,0.0,16.0,16.0,0.0004167183188762027,0.00041671831887620263
cliente_6647309065,cliente,,,0,21,21,0.0,21.0,21.0,0.0004167183188762027,0.00041671831887620263
cliente_8134373961,cliente,,,0,27,27,0.0,28.0,28.0,0.0004167183188762027,0.00041671831887620263
cliente_2958815972,cliente,,,0,5,5,0.0,5.0,5.0,0.0004167183188762027,0.00041671831887620263
cliente_1630005960,cliente,,,0,35,35,0.0,35.0,35.0,0.0004167183188762027,0.00041671831887620263
cliente_4337592050,cliente,,,0,17,17,0.0,17.0,17.0,0.0004167183188762027,0.00041671831887620263
cliente_6490172420,cliente,,,0,8,8,0.0,8.0,8.0,0.0004167183188762027,0.00041671831887620263
cliente_0704102429,cliente,,,0,27,27,0.0,27.0,27.0,0.0004167183188762027,0.00041671831887620263
cliente_4659702477,cliente,,,0,8,8,0.0,8.0,8.0,0.0004167183188762027,0.00041671831887620263
cliente_7200889703,cliente,,,0,33,33,0.0,33.0,33.0,0.0004167183188762027,0.00041671831887620263
cliente_4957098809,cliente,,,0,7,7,0.0,7.0,7.0,0.0004167183188762027,0.00041671831887620263
cliente_4041502018,cliente,,,0,22,22,0.0,22.0,22.0,0.0004167183188762027,0.00041671831887620263
cliente_7742164665,cliente,,,0,31,31,0.0,32.0,32.0,0.0004167183188762027,0.00041671831887620263
cliente_0666486957,cliente,,,0,21,21,0.0,23.0,23.0,0.0004167183188762027,0.00041671831887620263
cliente_1342035111,cliente,,,0,32,32,0.0,34.0,34.0,0.0004167183188762027,0.00041671831887620263
cliente_8496448431,cliente,,,0,7,7,0.0,7.0,7.0,0.0004167183188762027,0.00041671831887620263
cliente_2695476834,cliente,,,0,45,45,0.0,46.0,46.0,0.0004167183188762027,0.00041671831887620263
cliente_8039412531,cliente,,,0,9,9,0.0,9.0,9.0,0.0004167183188762027,0.00041671831887620263
cliente_3826166966,cliente,,,0,9,9,0.0,9.0,9.0,0.0004167183188762027,0.00041671831887620263
cliente_1048814179,cliente,,,0,20,20,0.0,21.0,21.0,0.0004167183188762027,0.00041671831887620263
cliente_0230988476,cliente,,,0,27,27,0.0,29.0,29.0,0.0004167183188762027,0.00041671831887620263
cliente_0841631724,cliente,,,0,16,16,0.0,18.0,18.0,0.0004167183188762027,0.00041671831887620263
cliente_1536132365,cliente,,,0,18,18,0.0,18.0,18.0,0.0004167183188762027,0.00041671831887620263
cliente_1674849034,cliente,,,0,32,32,0.0,32.0,32.0,0.0004167183188762027,0.00041671831887620263
cliente_9379686067,cliente,,,0,15,15,0.0,16.0,16.0,0.0004167183188762027,0.00041671831887620263
cliente_4484093439,cliente,,,0,18,18,0.0,18.0,18.0,0.0004167183188762027,0.00041671831887620263
cliente_1297104984,cliente,,,0,26,26,0.0,26.0,26.0,0.0004167183188762027,0.00041671831887620263
cliente_7929768872,cliente,,,0,26,26,0.0,27.0,27.0,0.0004167183188762027,0.00041671831887620263
cliente_8201940867,cliente,,,0,12,12,0.0,12.0,12.0,0.0004167183188762027,0.00041671831887620263
cliente_6641819172,cliente,,,0,34,34,0.0,35.0,35.0,0.0004167183188762027,0.00041671831887620263
cliente_2414393839,cliente,,,0,18,18,0.0,19.0,19.0,0.0004167183188762027,0.00041671831887620263
cliente_3482702239,cliente,,,0,7,7,0.0,7.0,7.0,0.0004167183188762027,0.00041671831887620263
cliente_0487929328,cliente,,,0,40,40,0.0,44.0,44.0,0.0004167183188762027,0.00041671831887620263
cliente_2365440457,cliente,,,0,15,15,0.0,15.0,15.0,0.0004167183188762027,0.00041671831887620263
cliente_4843526794,cliente,,,0,3,3,0.0,3.0,3.0,0.0004167183188762027,0.00041671831887620263
cliente_2982368750,cliente,,,0,27,27,0.0,27.0,27.0,0.0004167183188762027,0.00041671831887620263
cliente_5265933405,cliente,,,0,15,15,0.0,15.0,15.0,0.0004167183188762027,0.00041671831887620263
cliente_2929319806,cliente,,,0,16,16,0.0,16.0,16.0,0.0004167183188762027,0.00041671831887620263
cliente_3801168025,cliente,,,0,22,22,0.0,23.0,23.0,0.0004167183188762027,0.00041671831887620263
cliente_9876618797,cliente,,,0,20,20,0.0,20.0,20.0,0.0004167183188762027,0.00041671831887620263
cliente_0871065893,cliente,,,0,8,8,0.0,8.0,8.0,0.0004167183188762027,0.00041671831887620263
cliente_7729000995,cliente,,,0,23,23,0.0,25.0,25.0,0.0004167183188762027,0.00041671831887620263
cliente_7671469875,cliente,,,0,17,17,0.0,17.0,17.0,0.0004167183188762027,0.00041671831887620263
cliente_4001539342,cliente,,,0,9,9,0.0,9.0,9.0,0.0004167183188762027,0.00041671831887620263
cliente_6246988978,cliente,,,0,22,22,0.0,22.0,22.0,0.0004167183188762027,0.00041671831887620263
cliente_0288293986,cliente,,,0,16,16,0.0,16.0,16.0,0.0004167183188762027,0.00041671831887620263
cliente_5547579173,cliente,,,0,34,34,0.0,35.0,35.0,0.0004167183188762027,0.00041671831887620263
cliente_4534383539,cliente,,,0,31,31,0.0,31.0,31.0,0.0004167183188762027,0.00041671831887620263
cliente_1329722384,cliente,,,0,15,15,0.0,15.0,15.0,0.0004167183188762027,0.00041671831887620263
cliente_6347761393,cliente,,,0,7,7,0.0,7.0,7.0,0.0004167183188762027,0.00041671831887620263
cliente_4375792542,cliente,,,0,3,3,0.0,3.0,3.0,0.0004167183188762027,0.00041671831887620263
cliente_5858793634,cliente,,,0,20,20,0.0,21.0,21.0,0.0004167183188762027,0.00041671831887620263
cliente_6454476586,cliente,,,0,22,22,0.0,22.0,22.0,0.0004167183188762027,0.00041671831887620263
cliente_7806732171,cliente,,,0,14,14,0.0,15.0,15.0,0.0004167183188762027,0.00041671831887620263
cliente_9967627488,cliente,,,0,31,31,0.0,32.0,32.0,0.0004167183188762027,0.00041671831887620263
cliente_6300167865,cliente,,,0,11,11,0.0,11.0,11.0,0.0004167183188762027,0.00041671831887620263
cliente_2959474350,cliente,,,0,24,24,0.0,24.0,24.0,0.0004167183188762027,0.00041671831887620263
cliente_0569728241,cliente,,,0,32,32,0.0,32.0,32.0,0.0004167183188762027,0.00041671831887620263
cliente_6902847764,cliente,,,0,14,14,0.0,14.0,14.0,0.0004167183188762027,0.00041671831887620263
cliente_9699932189,cliente,,,0,30,30,0.0,30.0,30.0,0.0004167183188762027,0.00041671831887620263
cliente_5180986054,cliente,,,0,13,13,0.0,14.0,14.0,0.0004167183188762027,0.00041671831887620263
cliente_2786582230,cliente,,,0,42,42,0.0,43.0,43.0,0.0004167183188762027,0.00041671831887620263
cliente_6708541254,cliente,,,0,16,16,0.0,16.0,16.0,0.0004167183188762027,0.00041671831887620263
cliente_5181740801,cliente,,,0,25,25,0.0,26.0,26.0,0.0004167183188762027,0.00041671831887620263
cliente_0434647346,cliente,,,0,26,26,0.0,28.0,28.0,0.0004167183188762027,0.00041671831887620263
cliente_7854461824,cliente,,,0,5,5,0.0,5.0,5.0,0.0004167183188762027,0.00041671831887620263
cliente_3388282875,cliente,,,0,14,14,0.0,15.0,15.0,0.0004167183188762027,0.00041671831887620263
cliente_7467939857,cliente,,,0,19,19,0.0,19.0,19.0,0.0004167183188762027,0.00041671831887620263
cliente_8009976254,cliente,,,0,9,9,0.0,9.0,9.0,0.0004167183188762027,0.00041671831887620263
cliente_6994008787,cliente,,,0,14,14,0.0,14.0,14.0,0.0004167183188762027,0.00041671831887620263
cliente_4426645683,cliente,,,0,22,22,0.0,23.0,23.0,0.0004167183188762027,0.00041671831887620263
cliente_0591004174,cliente,,,0,10,10,0.0,10.0,10.0,0.0004167183188762027,0.00041671831887620263
cliente_6001484793,cliente,,,0,13,13,0.0,13.0,13.0,0.0004167183188762027,0.00041671831887620263
cliente_4054822041,cliente,,,0,11,11,0.0,11.0,11.0,0.0004167183188762027,0.00041671831887620263
cliente_4265997667,cliente,,,0,36,36,0.0,36.0,36.0,0.0004167183188762027,0.00041671831887620263
cliente_8547415742,cliente,,,0,20,20,0.0,20.0,20.0,0.0004167183188762027,0.00041671831887620263
cliente_1097632319,cliente,,,0,27,27,0.0,27.0,27.0,0.0004167183188762027,0.00041671831887620263
cliente_5737585458,cliente,,,0,5,5,0.0,5.0,5.0,0.0004167183188762027,0.00041671831887620263
cliente_7796539492,cliente,,,0,17,17,0.0,17.0,17.0,0.0004167183188762027,0.00041671831887620263
cliente_9821304825,cliente,,,0,12,12,0.0,12.0,12.0,0.0004167183188762027,0.00041671831887620263
cliente_1951582674,cliente,,,0,32,32,0.0,33.0,33.0,0.0004167183188762027,0.00041671831887620263
cliente_0103731764,cliente,,,0,22,22,0.0,22.0,22.0,0.0004167183188762027,0.00041671831887620263
cliente_4304601680,cliente,,,0,9,9,0.0,9.0,9.0,0.0004167183188762027,0.00041671831887620263
cliente_3463845999,cliente,,,0,18,18,0.0,18.0,18.0,0.0004167183188762027,0.00041671831887620263
cliente_3739853077,cliente,,,0,8,8,0.0,8.0,8.0,0.0004167183188762027,0.00041671831887620263
cliente_1029806121,cliente,,,0,10,10,0.0,10.0,10.0,0.0004167183188762027,0.00041671831887620263
cliente_9550999170,cliente,,,0,16,16,0.0,16.0,16.0,0.0004167183188762027,0.00041671831887620263
cliente_8313574639,cliente,,,0,23,23,0.0,23.0,23.0,0.0004167183188762027,0.00041671831887620263
cliente_0893148373,cliente,,,0,22,22,0.0,24.0,24.0,0.0004167183188762027,0.00041671831887620263
cliente_6618090344,cliente,,,0,11,11,0.0,11.0,11.0,0.0004167183188762027,0.00041671831887620263
cliente_2668868544,cliente,,,0,4,4,0.0,4.0,4.0,0.0004167183188762027,0.00041671831887620263
cliente_6194222055,cliente,,,0,22,22,0.0,22.0,22.0,0.0004167183188762027,0.00041671831887620263
cliente_4353792601,cliente,,,0,25,25,0.0,25.0,25.0,0.0004167183188762027,0.00041671831887620263
cliente_4224982623,cliente,,,0,17,17,0.0,17.0,17.0,0.0004167183188762027,0.00041671831887620263
cliente_2873861009,cliente,,,0,21,21,0.0,22.0,22.0,0.0004167183188762027,0.00041671831887620263
cliente_7803039659,cliente,,,0,22,22,0.0,23.0,23.0,0.0004167183188762027,0.00041671831887620263
cliente_5955703701,cliente,,,0,8,8,0.0,8.0,8.0,0.0004167183188762027,0.00041671831887620263
cliente_4440208505,cliente,,,0,14,14,0.0,15.0,15.0,0.0004167183188762027,0.00041671831887620263
cliente_0990012861,cliente,,,0,15,15,0.0,15.0,15.0,0.0004167183188762027,0.00041671831887620263
cliente_6023855037,cliente,,,0,5,5,0.0,5.0,5.0,0.0004167183188762027,0.00041671831887620263
cliente_0658241469,cliente,,,0,18,18,0.0,18.0,18.0,0.0004167183188762027,0.00041671831887620263
cliente_9532729410,cliente,,,0,8,8,0.0,8.0,8.0,0.0004167183188762027,0.00041671831887620263
cliente_4869453844,cliente,,,0,15,15,0.0,15.0,15.0,0.0004167183188762027,0.00041671831887620263
